ReadID	Reference	ReadLength
SRR27421011.13894	NC_012149.1	19368
SRR27421011.21733	NC_012149.1	18714
SRR27421011.28783	NC_012149.1	15284
SRR27421011.27556	NC_012149.1	14655
SRR27421011.28743	NC_012149.1	11820
SRR27421011.23071	NC_012149.1	18632
SRR27421011.27097	NC_012149.1	7503
SRR27421011.6300	NC_012149.1	9120
SRR27421011.10808	NC_012149.1	12540
SRR27421011.6062	NC_012149.1	17771
SRR27421011.8274	NC_012149.1	5739
SRR27421011.11469	NC_012149.1	10125
SRR27421011.19824	NC_012149.1	9738
SRR27421011.8944	NC_012149.1	24433
SRR27421011.2798	NC_012149.1	12720
SRR27421011.20754	NC_012149.1	19673
SRR27421011.6866	NC_012149.1	20113
SRR27421011.6867	NC_012149.1	20861
SRR27421011.27988	NC_012149.1	13819
SRR27421011.15891	NC_012149.1	16191
SRR27421011.30156	NC_012149.1	19253
SRR27421011.9823	NC_012149.1	17649
SRR27421011.18110	NC_012149.1	5045
SRR27421011.1639	NC_012149.1	5286
SRR27421011.15295	NC_012149.1	19673
SRR27421011.3489	NC_012149.1	15069
SRR27421011.7108	NC_012149.1	16135
SRR27421011.3822	NC_012149.1	18491
SRR27421011.24787	NC_012149.1	13815
SRR27421011.22203	NC_012149.1	21369
SRR27421011.12061	NC_012149.1	22272
SRR27421011.29913	NC_012149.1	5633
SRR27421011.17905	NC_012149.1	9827
SRR27421011.14456	NC_012149.1	19823
SRR27421011.9614	NC_012149.1	9741
SRR27421011.9529	NC_012149.1	9300
SRR27421011.14875	NC_012149.1	23512
SRR27421011.26161	NC_012149.1	7000
SRR27421011.4241	NC_012149.1	9102
SRR27421011.16514	NC_012149.1	9612
SRR27421011.4012	NC_012149.1	18964
SRR27421011.3107	NC_012149.1	12578
SRR27421011.10784	NC_012149.1	10606
SRR27421011.17784	NC_012149.1	12897
SRR27421011.14157	NC_012149.1	16023
SRR27421011.248	NC_012149.1	17278
SRR27421011.24166	NC_012149.1	6630
SRR27421011.10358	NC_012149.1	11574
SRR27421011.21232	NC_012149.1	18865
SRR27421011.25781	NC_012149.1	12006
SRR27421011.9737	NC_012149.1	13138
SRR27421011.23420	NC_012149.1	24778
SRR27421011.23061	NC_012149.1	11005
SRR27421011.16023	NC_012149.1	11504
SRR27421011.18498	NC_012149.1	5421
SRR27421011.5388	NC_012149.1	9105
SRR27421011.20651	NC_012149.1	9187
SRR27421011.29677	NC_012149.1	9671
SRR27421011.8488	NC_012149.1	6227
SRR27421011.26411	NC_012149.1	9979
SRR27421011.24407	NC_012149.1	21511
SRR27421011.2406	NC_012149.1	10313
SRR27421011.13372	NC_012149.1	12764
SRR27421011.24397	NC_012149.1	10380
SRR27421011.28761	NC_012149.1	7982
SRR27421011.4693	NC_012149.1	15307
SRR27421011.21378	NC_012149.1	10458
SRR27421011.1578	NC_012149.1	13401
SRR27421011.22182	NC_012149.1	14413
SRR27421011.28157	NC_012149.1	9581
SRR27421011.21915	NC_012149.1	14995
SRR27421011.22668	NC_012149.1	14349
SRR27421011.10472	NC_012149.1	9437
SRR27421011.10985	NC_012149.1	9190
SRR27421011.1754	NC_012149.1	12312
SRR27421011.29026	NC_012149.1	24404
SRR27421011.27527	NC_012149.1	22815
SRR27421011.620	NC_012149.1	13380
SRR27421011.8414	NC_012149.1	11222
SRR27421011.24808	NC_012149.1	10878
SRR27421011.11071	NC_012149.1	8687
SRR27421011.20349	NC_012149.1	17235
SRR27421011.16294	NC_012149.1	9739
SRR27421011.22920	NC_012149.1	16810
SRR27421011.23476	NC_012149.1	12624
SRR27421011.29785	NC_012149.1	15938
SRR27421011.7700	NC_012149.1	9614
SRR27421011.28601	NC_012149.1	11666
SRR27421011.11577	NC_012149.1	10565
SRR27421011.17866	NC_012149.1	12975
SRR27421011.3654	NC_012149.1	8643
SRR27421011.22506	NC_012149.1	15088
SRR27421011.15127	NC_012149.1	11490
SRR27421011.22188	NC_012149.1	15920
SRR27421011.18039	NC_012149.1	7649
SRR27421011.24692	NC_012149.1	8296
SRR27421011.9287	NC_012149.1	14154
SRR27421011.17278	NC_012149.1	9234
SRR27421011.25921	NC_012149.1	7554
SRR27421011.17552	NC_012149.1	10369
SRR27421011.7917	NC_012149.1	15793
SRR27421011.12453	NC_012149.1	16545
SRR27421011.6683	NC_012149.1	9718
SRR27421011.23906	NC_012149.1	12154
SRR27421011.9039	NC_012149.1	12007
SRR27421011.28046	NC_012149.1	8965
SRR27421011.15606	NC_012149.1	9489
SRR27421011.25722	NC_012149.1	7760
SRR27421011.19498	NC_012149.1	17734
SRR27421011.20364	NC_012149.1	8196
SRR27421011.4822	NC_012149.1	6024
SRR27421011.4868	NC_012149.1	9050
SRR27421011.15824	NC_012149.1	12680
SRR27421011.15024	NC_012149.1	12785
SRR27421011.618	NC_012149.1	12020
SRR27421011.30112	NC_012149.1	6072
SRR27421011.13482	NC_012149.1	26018
SRR27421011.1522	NC_012149.1	15047
SRR27421011.18528	NC_012149.1	7263
SRR27421011.12995	NC_012149.1	11405
SRR27421011.15449	NC_012149.1	16891
SRR27421011.6380	NC_012149.1	8019
SRR27421011.9709	NC_012149.1	12439
SRR27421011.10181	NC_012149.1	5628
SRR27421011.21187	NC_012149.1	11639
SRR27421011.8540	NC_012149.1	12865
SRR27421011.22296	NC_012149.1	6181
SRR27421011.29277	NC_012149.1	6737
SRR27421011.20613	NC_012149.1	8541
SRR27421011.14160	NC_012149.1	5183
SRR27421011.9470	NC_012149.1	8837
SRR27421011.714	NC_012149.1	13087
SRR27421011.22187	NC_012149.1	5257
SRR27421011.2715	NC_012149.1	7270
SRR27421011.7261	NC_012149.1	13304
SRR27421011.2369	NC_012149.1	7390
SRR27421011.18793	NC_012149.1	5578
SRR27421011.23309	NC_012149.1	5018
SRR27421011.6886	NC_012149.1	7956
SRR27421011.13150	NC_012149.1	8383
SRR27421011.23514	NC_012149.1	5057
SRR27421011.24144	NC_012149.1	7305
SRR27421011.23938	NC_012149.1	8088
SRR27421011.4770	NC_012149.1	6589
SRR27421011.29159	NC_012149.1	8341
SRR27421011.14969	NC_012149.1	6620
SRR27421011.13120	NC_012149.1	7793
SRR27421011.1541	NC_012149.1	5472
SRR27421011.867	NC_012149.1	11311
SRR27421011.22893	NC_012149.1	7113
SRR27421011.9924	NC_012149.1	6355
SRR27421011.27998	NC_012149.1	5620
SRR27421011.23230	NC_012149.1	6966
SRR27421011.16775	NC_012149.1	9990
SRR27421011.19615	NC_012149.1	5058
SRR27421011.26633	NC_012149.1	8411
SRR27421011.897	NC_012149.1	6377
SRR27421011.20222	NC_012149.1	6066
SRR27421011.30057	NC_012149.1	9280
SRR27421011.20974	NC_012149.1	6415
SRR27421011.19094	NC_012149.1	7899
SRR27421011.19490	NC_012149.1	6195
SRR27421011.1915	NC_012149.1	8999
SRR27421011.21593	NC_012149.1	9867
SRR27421011.25037	NC_012149.1	8373
SRR27421011.15930	NC_012149.1	5272
SRR27421011.11955	NC_012149.1	5159
SRR27421011.27440	NC_012149.1	5396
SRR27421011.1971	NC_012149.1	6313
SRR27421011.27274	NC_012149.1	5716
SRR27421011.20096	NC_012149.1	5591
SRR27421011.15690	NC_012149.1	5110
SRR27421011.4223	NC_012149.1	5564
SRR27421011.13510	NC_012149.1	6921
SRR27421011.14621	NC_012149.1	5619
SRR27421011.23133	NC_012149.1	5130
SRR27421011.946	NC_012149.1	5364
SRR27421011.3632	NC_012149.1	5663
SRR27421011.1122	NC_012149.1	5758
SRR27421011.3586	NC_012149.1	6321
SRR27421011.11461	NC_012149.1	7174
SRR27421011.14755	NC_012149.1	7522
SRR27421011.17811	NC_012149.1	5554
SRR27421011.21161	NC_012149.1	5302
SRR27421011.21590	NC_012149.1	6131
SRR27421011.25649	NC_012149.1	5271
SRR27421011.29001	NC_012149.1	5884
SRR27421011.13917	NC_012149.1	6467
SRR27421011.6806	NC_012149.1	5207
SRR27421011.30193	NC_012149.1	6066
SRR27421011.25038	NC_012227.1	7419
SRR27421011.6813	NC_012227.1	7273
SRR27421011.6208	NC_012227.1	5158
SRR27421011.597	NC_012227.1	5653
SRR27421011.20475	NC_012227.1	5529
SRR27421011.9378	NC_012228.1	5347
SRR27421011.14153	NC_012202.1	9917
SRR27421011.27954	NC_012202.1	7748
SRR27421011.636	NC_012202.1	5827
SRR27421011.2305	NC_012202.1	5507
SRR27421011.19329	NC_012202.1	8363
SRR27421011.5489	NC_012202.1	5700
SRR27421011.5098	NC_012202.1	6132
SRR27421011.10677	NC_012202.1	8136
SRR27421011.13560	NC_012202.1	5572
SRR27421011.15651	NC_012202.1	5660
SRR27421011.8464	NC_012202.1	6558
SRR27421011.17425	NC_012170.1	6938
SRR27421011.23478	NC_012170.1	5950
SRR27421011.8988	NC_012170.1	8215
SRR27421011.14332	NC_012170.1	5707
SRR27421011.11168	NC_012170.1	12080
SRR27421011.12568	NC_012170.1	6026
SRR27421011.28154	NC_012170.1	5828
SRR27421011.2218	NC_012194.1	6463
SRR27421011.9127	NC_012194.1	9306
SRR27421011.19887	NC_012194.1	6091
SRR27421011.24031	NC_012194.1	8328
SRR27421011.27291	NC_012194.1	5508
SRR27421011.4640	NC_012194.1	6485
SRR27421011.10325	NC_012194.1	6238
SRR27421011.9912	NC_012194.1	6613
SRR27421011.26843	NC_012194.1	10491
SRR27421011.18087	NC_012194.1	6118
SRR27421011.18439	NC_012194.1	6066
SRR27421011.748	NC_012194.1	5271
SRR27421011.19802	NC_012194.1	5392
SRR27421011.3514	NC_012194.1	6048
SRR27421011.26462	NC_012194.1	8713
SRR27421011.5784	NC_012194.1	5191
SRR27421011.4007	NC_012194.1	6234
SRR27421011.22098	NC_012194.1	6023
SRR27421011.5515	NC_012194.1	5592
SRR27421011.27985	NC_012194.1	5911
SRR27421011.27815	NC_012194.1	5914
SRR27421011.1568	NC_012194.1	7529
SRR27421011.23562	NC_012194.1	6924
SRR27421011.23352	NC_012194.1	6850
SRR27421011.17151	NC_012194.1	6538
SRR27421011.27044	NC_012194.1	5510
SRR27421011.27136	NC_012194.1	7025
SRR27421011.10769	NC_012194.1	6763
SRR27421011.10999	NC_012194.1	7532
SRR27421011.25758	NC_012194.1	6121
SRR27421011.2056	NC_012194.1	6089
SRR27421011.1879	NC_012194.1	6061
SRR27421011.11313	NC_012194.1	5661
SRR27421011.26481	NC_012194.1	7848
SRR27421011.23179	NC_012194.1	14399
SRR27421011.6049	NC_012194.1	7523
SRR27421011.1674	NC_012194.1	6514
SRR27421011.15905	NC_012194.1	5594
SRR27421011.19735	NC_012194.1	5891
SRR27421011.4565	NC_012194.1	7805
SRR27421011.8422	NC_012194.1	5820
SRR27421011.7270	NC_012194.1	6471
SRR27421011.21463	NC_012194.1	6093
SRR27421011.20178	NC_012194.1	5874
SRR27421011.625	NC_012194.1	6578
SRR27421011.20007	NC_012194.1	6451
SRR27421011.9581	NC_012194.1	8836
SRR27421011.18359	NC_012194.1	5621
SRR27421011.4447	NC_012194.1	5391
SRR27421011.2079	NC_012194.1	5100
SRR27421011.24872	NC_012194.1	6999
SRR27421011.24530	NC_012194.1	6271
SRR27421011.28088	NC_012194.1	7846
SRR27421011.4053	NC_012194.1	6499
SRR27421011.4871	NC_012194.1	7503
SRR27421011.12097	NC_012194.1	7783
SRR27421011.8670	NC_012194.1	5044
SRR27421011.23141	NC_012194.1	7338
SRR27421011.15992	NC_012194.1	7178
SRR27421011.19295	NC_012194.1	5098
SRR27421011.22592	NC_012194.1	7281
SRR27421011.1867	NC_012194.1	6692
SRR27421011.4039	NC_012194.1	5101
SRR27421011.22563	NC_012194.1	7788
SRR27421011.22817	NC_012194.1	5316
SRR27421011.8032	NC_012194.1	5803
SRR27421011.14786	NC_012194.1	15629
SRR27421011.10245	NC_012194.1	5061
SRR27421011.22869	NC_012194.1	10167
SRR27421011.12517	NC_012194.1	7371
SRR27421011.19244	NC_012194.1	7919
SRR27421011.10644	NC_012194.1	6031
SRR27421011.27113	NC_012194.1	5962
SRR27421011.18305	NC_012194.1	7942
SRR27421011.14708	NC_012194.1	5121
SRR27421011.22780	NC_012194.1	6757
SRR27421011.27590	NC_012194.1	6879
SRR27421011.13175	NC_012194.1	11778
SRR27421011.26579	NC_012194.1	6272
SRR27421011.14559	NC_012194.1	6331
SRR27421011.7433	NC_012194.1	7429
SRR27421011.23124	NC_012194.1	7549
SRR27421011.23012	NC_012194.1	5740
SRR27421011.24490	NC_012194.1	10028
SRR27421011.24391	NC_012194.1	5224
SRR27421011.27619	NC_012194.1	9761
SRR27421011.21499	NC_012194.1	7620
SRR27421011.29025	NC_012194.1	5827
SRR27421011.2530	NC_012194.1	7471
SRR27421011.9297	NC_012194.1	6838
SRR27421011.24735	NC_012194.1	6843
SRR27421011.8677	NC_012194.1	5391
SRR27421011.22625	NC_012194.1	7210
SRR27421011.28438	NC_012194.1	6554
SRR27421011.10391	NC_012194.1	5243
SRR27421011.15334	NC_012194.1	6342
SRR27421011.5008	NC_012194.1	8039
SRR27421011.11868	NC_012194.1	8009
SRR27421011.16093	NC_012194.1	6017
SRR27421011.12958	NC_012194.1	7652
SRR27421011.15769	NC_012194.1	7334
SRR27421011.4832	NC_012194.1	7534
SRR27421011.1339	NC_012194.1	7089
SRR27421011.9931	NC_012194.1	6608
SRR27421011.16453	NC_012194.1	5821
SRR27421011.12723	NC_012194.1	6032
SRR27421011.9809	NC_012194.1	8087
SRR27421011.9792	NC_012194.1	6971
SRR27421011.17101	NC_012194.1	5863
SRR27421011.23281	NC_012194.1	7014
SRR27421011.14180	NC_012194.1	5728
SRR27421011.23125	NC_012194.1	6949
SRR27421011.275	NC_012194.1	20095
SRR27421011.21700	NC_012194.1	5207
SRR27421011.25309	NC_012194.1	7030
SRR27421011.27515	NC_012194.1	5907
SRR27421011.20690	NC_012194.1	8942
SRR27421011.16641	NC_012194.1	7372
SRR27421011.3861	NC_012194.1	5840
SRR27421011.4168	NC_012194.1	5200
SRR27421011.14164	NC_012194.1	7580
SRR27421011.4431	NC_012194.1	6678
SRR27421011.1054	NC_012194.1	6124
SRR27421011.9887	NC_012194.1	6283
SRR27421011.9281	NC_012194.1	6382
SRR27421011.10933	NC_012194.1	8665
SRR27421011.21426	NC_012194.1	8304
SRR27421011.15922	NC_012194.1	6242
SRR27421011.21522	NC_012194.1	5763
SRR27421011.21505	NC_012194.1	5760
SRR27421011.19932	NC_012194.1	8521
SRR27421011.23939	NC_012194.1	7256
SRR27421011.4274	NC_012194.1	7237
SRR27421011.22340	NC_012194.1	6281
SRR27421011.9631	NC_012194.1	5792
SRR27421011.11794	NC_012194.1	6877
SRR27421011.21404	NC_012194.1	7043
SRR27421011.16251	NC_012194.1	12999
SRR27421011.10130	NC_012194.1	12888
SRR27421011.25434	NC_012194.1	6818
SRR27421011.24034	NC_012194.1	6226
SRR27421011.4407	NC_012194.1	7164
SRR27421011.29017	NC_012194.1	6725
SRR27421011.8953	NC_012194.1	8960
SRR27421011.18346	NC_012194.1	8514
SRR27421011.16625	NC_012194.1	5798
SRR27421011.21071	NC_012194.1	5860
SRR27421011.10952	NC_012194.1	5086
SRR27421011.22241	NC_012194.1	5378
SRR27421011.26022	NC_012194.1	5459
SRR27421011.6394	NC_012194.1	6616
SRR27421011.14644	NC_012194.1	7126
SRR27421011.20024	NC_012194.1	6037
SRR27421011.9133	NC_012194.1	6104
SRR27421011.26066	NC_012194.1	6795
SRR27421011.28604	NC_012194.1	6289
SRR27421011.27399	NC_012194.1	5557
SRR27421011.18185	NC_012194.1	12169
SRR27421011.28204	NC_012194.1	7433
SRR27421011.8280	NC_012194.1	5588
SRR27421011.5387	NC_012194.1	5745
SRR27421011.16216	NC_012194.1	7405
SRR27421011.27511	NC_012194.1	11375
SRR27421011.528	NC_012194.1	7394
SRR27421011.11956	NC_012194.1	5792
SRR27421011.10686	NC_012194.1	19877
SRR27421011.25948	NC_012194.1	6834
SRR27421011.8401	NC_012194.1	6972
SRR27421011.13494	NC_012194.1	10440
SRR27421011.26783	NC_012194.1	7052
SRR27421011.15104	NC_012194.1	5373
SRR27421011.17061	NC_012194.1	6072
SRR27421011.21124	NC_012194.1	6095
SRR27421011.16800	NC_012194.1	5738
SRR27421011.22145	NC_012194.1	5131
SRR27421011.19983	NC_012194.1	6851
SRR27421011.26197	NC_012194.1	5131
SRR27421011.19173	NC_012194.1	10335
SRR27421011.29456	NC_012194.1	7022
SRR27421011.3659	NC_012194.1	5675
SRR27421011.11671	NC_012194.1	10720
SRR27421011.21908	NC_012194.1	5377
SRR27421011.13529	NC_012194.1	5968
SRR27421011.29053	NC_012194.1	5730
SRR27421011.5561	NC_012194.1	6474
SRR27421011.15276	NC_012194.1	6934
SRR27421011.22144	NC_012194.1	12098
SRR27421011.19970	NC_012194.1	5959
SRR27421011.15923	NC_012194.1	7461
SRR27421011.22009	NC_012194.1	5862
SRR27421011.3594	NC_012194.1	11433
SRR27421011.29977	NC_012194.1	10407
SRR27421011.19583	NC_012194.1	5833
SRR27421011.17877	NC_012194.1	9281
SRR27421011.23485	NC_012194.1	9130
SRR27421011.9349	NC_012194.1	8962
SRR27421011.1031	NC_012194.1	8906
SRR27421011.16804	NC_012194.1	8532
SRR27421011.23885	NC_012194.1	7559
SRR27421011.29068	NC_012194.1	5707
SRR27421011.26128	NC_012194.1	7828
SRR27421011.14955	NC_012194.1	6567
SRR27421011.14726	NC_012194.1	6325
SRR27421011.24392	NC_012194.1	5807
SRR27421011.29117	NC_012194.1	5794
SRR27421011.12074	NC_012194.1	5528
SRR27421011.13892	NC_012194.1	5122
SRR27421011.25769	NC_012194.1	5026
SRR27421011.29048	NC_012203.1	8100
SRR27421011.19293	NC_012203.1	6131
SRR27421011.25592	NC_012203.1	5094
SRR27421011.10167	NC_012203.1	5450
SRR27421011.21544	NC_012203.1	7143
SRR27421011.9805	NC_012203.1	13134
SRR27421011.6078	NC_012203.1	12546
SRR27421011.8139	NC_012203.1	7375
SRR27421011.22379	NC_012203.1	6874
SRR27421011.20033	NC_012203.1	5188
SRR27421011.9748	NC_012203.1	5084
SRR27421011.3290	NC_012203.1	6530
SRR27421011.14539	NC_012203.1	7343
SRR27421011.14284	NC_012203.1	10670
SRR27421011.28049	NC_012203.1	5678
SRR27421011.28936	NC_012203.1	8914
SRR27421011.22001	NC_012203.1	6328
SRR27421011.6844	NZ_ABJY02000014.1	6058
SRR27421011.21343	NZ_ABJY02000014.1	6035
SRR27421011.7473	NZ_ABJY02000014.1	7389
SRR27421011.19217	NZ_ABJY02000013.1	9668
SRR27421011.3815	NZ_ABJY02000013.1	7817
SRR27421011.16642	NZ_ABJY02000013.1	6133
SRR27421011.12695	NZ_ABJY02000013.1	8340
SRR27421011.18473	NZ_ABJY02000013.1	5520
SRR27421011.29257	NZ_ABJY02000013.1	11892
SRR27421011.28990	NZ_ABJY02000013.1	5707
SRR27421011.15732	NZ_ABJY02000013.1	7915
SRR27421011.18798	NZ_ABJY02000013.1	5212
SRR27421011.7602	NZ_ABJY02000013.1	11986
SRR27421011.6230	NZ_ABJY02000013.1	6396
SRR27421011.26187	NZ_ABJY02000013.1	19326
SRR27421011.15580	NZ_ABJY02000013.1	5838
SRR27421011.5486	NZ_ABJY02000013.1	7592
SRR27421011.18332	NZ_ABJY02000013.1	6922
SRR27421011.16602	NZ_ABJY02000013.1	15150
SRR27421011.23131	NZ_ABJY02000012.1	11246
SRR27421011.11142	NZ_ABJY02000012.1	8368
SRR27421011.16332	NZ_ABJY02000012.1	7926
SRR27421011.25425	NZ_ABJY02000012.1	5609
SRR27421011.672	NZ_ABJY02000012.1	7481
SRR27421011.21252	NZ_ABJY02000012.1	7310
SRR27421011.8568	NZ_ABJY02000012.1	6855
SRR27421011.16127	NZ_ABJY02000012.1	7579
SRR27421011.16448	NZ_ABJY02000012.1	15097
SRR27421011.17765	NZ_ABJY02000012.1	5030
SRR27421011.9100	NZ_ABJY02000012.1	11828
SRR27421011.16001	NZ_ABJY02000012.1	6662
SRR27421011.20190	NZ_ABJY02000012.1	5979
SRR27421011.12782	NZ_ABJY02000012.1	7639
SRR27421011.24489	NZ_ABJY02000012.1	6163
SRR27421011.21090	NZ_ABJY02000012.1	5329
SRR27421011.7800	NZ_ABJY02000012.1	8438
SRR27421011.761	NZ_ABJY02000012.1	5601
SRR27421011.6436	NZ_ABJY02000012.1	5030
SRR27421011.18343	NZ_ABJY02000011.1	7465
SRR27421011.23431	NZ_ABJY02000011.1	9175
SRR27421011.24850	NZ_ABJY02000011.1	10408
SRR27421011.1033	NZ_ABJY02000011.1	11546
SRR27421011.1102	NZ_ABJY02000011.1	15168
SRR27421011.25577	NZ_ABJY02000011.1	5281
SRR27421011.10806	NZ_ABJY02000011.1	5477
SRR27421011.25738	NZ_ABJY02000011.1	6084
SRR27421011.7611	NZ_ABJY02000011.1	5688
SRR27421011.4798	NZ_ABJY02000011.1	6435
SRR27421011.27650	NZ_ABJY02000011.1	6029
SRR27421011.1474	NZ_ABJY02000011.1	5174
SRR27421011.17133	NZ_ABJY02000011.1	7206
SRR27421011.29721	NZ_ABJY02000011.1	21781
SRR27421011.22493	NZ_ABJY02000011.1	6009
SRR27421011.22301	NZ_ABJY02000011.1	6678
SRR27421011.29601	NZ_ABJY02000011.1	5131
SRR27421011.5075	NZ_ABJY02000011.1	8926
SRR27421011.18609	NZ_ABJY02000011.1	7002
SRR27421011.18718	NZ_ABJY02000011.1	13882
SRR27421011.19482	NZ_ABJY02000011.1	6991
SRR27421011.18100	NZ_ABJY02000011.1	6087
SRR27421011.8526	NZ_ABJY02000011.1	9787
SRR27421011.22987	NZ_ABJY02000011.1	6379
SRR27421011.30309	NZ_ABJY02000011.1	5561
SRR27421011.1815	NZ_ABJY02000011.1	28421
SRR27421011.30302	NZ_ABJY02000011.1	10076
SRR27421011.22403	NZ_ABJY02000011.1	5147
SRR27421011.3943	NZ_ABJY02000011.1	5044
SRR27421011.3653	NZ_ABJY02000011.1	6804
SRR27421011.26316	NZ_ABJY02000011.1	6475
SRR27421011.14215	NZ_ABJY02000011.1	6011
SRR27421011.11807	NZ_ABJY02000008.1	5198
SRR27421011.29582	NZ_ABJY02000008.1	6548
SRR27421011.2778	NZ_ABJY02000008.1	7249
SRR27421011.22333	NZ_ABJY02000008.1	8270
SRR27421011.12142	NZ_ABJY02000008.1	6022
SRR27421011.3856	NZ_ABJY02000008.1	5636
SRR27421011.21079	NZ_ABJY02000008.1	8119
SRR27421011.24201	NZ_ABJY02000008.1	8889
SRR27421011.1798	NZ_ABJY02000008.1	16077
SRR27421011.10688	NZ_ABJY02000008.1	6935
SRR27421011.4556	NZ_ABJY02000008.1	5652
SRR27421011.2112	NZ_ABJY02000008.1	6700
SRR27421011.2811	NZ_ABJY02000008.1	6738
SRR27421011.19964	NZ_ABJY02000008.1	8367
SRR27421011.26050	NZ_ABJY02000008.1	6287
SRR27421011.6498	NZ_ABJY02000008.1	7145
SRR27421011.13259	NZ_ABJY02000008.1	8360
SRR27421011.17458	NZ_ABJY02000008.1	5425
SRR27421011.16522	NZ_ABJY02000008.1	15918
SRR27421011.5854	NZ_ABJY02000008.1	5212
SRR27421011.11590	NZ_ABJY02000008.1	5471
SRR27421011.27152	NZ_ABJY02000008.1	5659
SRR27421011.24733	NZ_ABJY02000008.1	5122
SRR27421011.14480	NZ_ABJY02000008.1	5052
SRR27421011.24314	NZ_ABJY02000008.1	5794
SRR27421011.12925	NZ_ABJY02000008.1	6807
SRR27421011.21485	NZ_ABJY02000008.1	6111
SRR27421011.27766	NZ_ABJY02000008.1	6343
SRR27421011.22516	NZ_ABJY02000008.1	5139
SRR27421011.21586	NZ_ABJY02000008.1	6587
SRR27421011.26069	NZ_ABJY02000008.1	6109
SRR27421011.13467	NZ_ABJY02000008.1	8965
SRR27421011.18472	NZ_ABJY02000008.1	12372
SRR27421011.24677	NZ_ABJY02000008.1	6634
SRR27421011.18557	NZ_ABJY02000008.1	8283
SRR27421011.11608	NZ_ABJY02000008.1	6157
SRR27421011.10524	NZ_ABJY02000008.1	5096
SRR27421011.12828	NZ_ABJY02000008.1	5005
SRR27421011.10413	NZ_ABJY02000008.1	6119
SRR27421011.11833	NZ_ABJY02000008.1	14415
SRR27421011.16652	NZ_ABJY02000008.1	5472
SRR27421011.22211	NZ_ABJY02000008.1	13290
SRR27421011.24561	NZ_ABJY02000008.1	7349
SRR27421011.29783	NZ_ABJY02000008.1	13628
SRR27421011.23239	NZ_ABJY02000008.1	20423
SRR27421011.29699	NZ_ABJY02000008.1	5736
SRR27421011.529	NZ_ABJY02000008.1	5374
SRR27421011.20062	NZ_ABJY02000008.1	5866
SRR27421011.21892	NZ_ABJY02000008.1	6820
SRR27421011.4764	NZ_ABJY02000007.1	6414
SRR27421011.11211	NZ_ABJY02000007.1	5763
SRR27421011.2000	NZ_ABJY02000007.1	5431
SRR27421011.6936	NZ_ABJY02000007.1	5946
SRR27421011.1917	NZ_ABJY02000007.1	6645
SRR27421011.8539	NZ_ABJY02000007.1	5925
SRR27421011.28723	NZ_ABJY02000007.1	7491
SRR27421011.5320	NZ_ABJY02000007.1	7193
SRR27421011.13595	NZ_ABJY02000007.1	5084
SRR27421011.27203	NZ_ABJY02000007.1	20791
SRR27421011.19943	NZ_ABJY02000007.1	7543
SRR27421011.25005	NZ_ABJY02000007.1	7600
SRR27421011.19506	NZ_ABJY02000007.1	7019
SRR27421011.11587	NZ_ABJY02000007.1	5892
SRR27421011.3982	NZ_ABJY02000007.1	5572
SRR27421011.3787	NZ_ABJY02000007.1	7831
SRR27421011.30332	NZ_ABJY02000007.1	15521
SRR27421011.25892	NZ_ABJY02000007.1	7871
SRR27421011.18016	NZ_ABJY02000007.1	6890
SRR27421011.2360	NZ_ABJY02000007.1	7734
SRR27421011.6480	NZ_ABJY02000007.1	7547
SRR27421011.19642	NZ_ABJY02000007.1	5950
SRR27421011.27782	NZ_ABJY02000007.1	6571
SRR27421011.27783	NZ_ABJY02000007.1	6354
SRR27421011.24604	NZ_ABJY02000007.1	5513
SRR27421011.27256	NZ_ABJY02000007.1	5283
SRR27421011.7802	NZ_ABJY02000007.1	10243
SRR27421011.4803	NZ_ABJY02000007.1	11531
SRR27421011.24093	NZ_ABJY02000007.1	9679
SRR27421011.25684	NZ_ABJY02000007.1	5007
SRR27421011.17906	NZ_ABJY02000007.1	5111
SRR27421011.3995	NZ_ABJY02000007.1	6549
