ReadID	Reference	ReadLength
SRR27421012.99946	NC_012154.1	8561
SRR27421012.107005	NC_012154.1	14502
SRR27421012.33517	NC_012154.1	11329
SRR27421012.141001	NC_012154.1	10598
SRR27421012.141606	NC_012154.1	10047
SRR27421012.158107	NC_012154.1	6866
SRR27421012.136379	NC_012154.1	5244
SRR27421012.134997	NC_012154.1	6515
SRR27421012.105677	NC_012154.1	6347
SRR27421012.85495	NC_012154.1	12677
SRR27421012.17626	NC_012154.1	9516
SRR27421012.63236	NC_012154.1	7073
SRR27421012.68308	NC_012154.1	7028
SRR27421012.97526	NC_012154.1	6710
SRR27421012.58419	NC_012154.1	8473
SRR27421012.131706	NC_012154.1	7286
SRR27421012.67635	NC_012154.1	6584
SRR27421012.121394	NC_012154.1	15317
SRR27421012.17005	NC_012154.1	5782
SRR27421012.52401	NC_012154.1	8213
SRR27421012.30143	NC_012154.1	7314
SRR27421012.143697	NC_012154.1	9475
SRR27421012.29665	NC_012154.1	6555
SRR27421012.148348	NC_012154.1	5336
SRR27421012.37286	NC_012154.1	6281
SRR27421012.131276	NC_012154.1	13397
SRR27421012.151918	NC_012154.1	5176
SRR27421012.116139	NC_012154.1	8784
SRR27421012.42136	NC_012154.1	6363
SRR27421012.103682	NC_012154.1	6524
SRR27421012.117049	NC_012154.1	10108
SRR27421012.87815	NC_012154.1	7944
SRR27421012.131233	NC_012154.1	5848
SRR27421012.7085	NC_012154.1	9250
SRR27421012.111550	NC_012154.1	6721
SRR27421012.9280	NC_012154.1	5002
SRR27421012.114401	NC_012154.1	6270
SRR27421012.6223	NC_012154.1	10160
SRR27421012.54684	NC_012154.1	8522
SRR27421012.74894	NC_012154.1	8902
SRR27421012.106005	NC_012154.1	9317
SRR27421012.172178	NC_012154.1	14864
SRR27421012.137572	NC_012154.1	7035
SRR27421012.106762	NC_012154.1	7091
SRR27421012.123353	NC_012154.1	8653
SRR27421012.119455	NC_012154.1	7739
SRR27421012.126005	NC_012154.1	8694
SRR27421012.106504	NC_012154.1	8963
SRR27421012.119454	NC_012154.1	7449
SRR27421012.81269	NC_012154.1	12570
SRR27421012.44995	NC_012154.1	14315
SRR27421012.49197	NC_012154.1	18385
SRR27421012.17179	NC_012154.1	7351
SRR27421012.122245	NC_012154.1	5217
SRR27421012.103908	NC_012154.1	5362
SRR27421012.55016	NC_012154.1	8279
SRR27421012.44422	NC_012154.1	9648
SRR27421012.132536	NC_012154.1	9510
SRR27421012.164073	NC_012154.1	9310
SRR27421012.3780	NC_012154.1	9057
SRR27421012.176307	NC_012154.1	12877
SRR27421012.49662	NC_012154.1	6474
SRR27421012.123044	NC_012154.1	5550
SRR27421012.77290	NC_012154.1	13404
SRR27421012.100439	NC_012154.1	7096
SRR27421012.4080	NC_012154.1	8298
SRR27421012.151791	NC_012154.1	8064
SRR27421012.150007	NC_012154.1	8060
SRR27421012.81615	NC_012154.1	12702
SRR27421012.36412	NC_012154.1	13686
SRR27421012.124012	NC_012154.1	5107
SRR27421012.140800	NC_012154.1	6500
SRR27421012.167522	NC_012154.1	9232
SRR27421012.124949	NC_012154.1	10694
SRR27421012.155894	NC_012154.1	10587
SRR27421012.73413	NC_012154.1	7038
SRR27421012.167915	NC_012154.1	6853
SRR27421012.69465	NC_012154.1	10278
SRR27421012.102005	NC_012154.1	8062
SRR27421012.85683	NC_012154.1	8906
SRR27421012.66087	NC_012154.1	13690
SRR27421012.139767	NC_012154.1	7771
SRR27421012.158432	NC_012154.1	11972
SRR27421012.118392	NC_012154.1	7835
SRR27421012.155051	NC_012154.1	9911
SRR27421012.18799	NC_012154.1	8215
SRR27421012.137867	NC_012154.1	7425
SRR27421012.134410	NC_012154.1	8150
SRR27421012.52538	NC_012154.1	5484
SRR27421012.52327	NC_012154.1	5455
SRR27421012.114819	NC_012154.1	7385
SRR27421012.173352	NC_012154.1	6232
SRR27421012.7163	NC_012154.1	6542
SRR27421012.13467	NC_012154.1	6636
SRR27421012.128837	NC_012154.1	9889
SRR27421012.65103	NC_012154.1	9322
SRR27421012.160665	NC_012154.1	8974
SRR27421012.164130	NC_012154.1	8992
SRR27421012.83657	NC_012154.1	5511
SRR27421012.153361	NC_012154.1	6442
SRR27421012.75800	NC_012154.1	7219
SRR27421012.145094	NC_012154.1	9106
SRR27421012.114917	NC_012154.1	16247
SRR27421012.18055	NC_012154.1	8501
SRR27421012.168524	NC_012154.1	15164
SRR27421012.46627	NC_012154.1	11405
SRR27421012.83300	NC_012154.1	5515
SRR27421012.101963	NC_012154.1	6738
SRR27421012.140209	NC_012154.1	6143
SRR27421012.40973	NC_012154.1	6422
SRR27421012.2853	NC_012154.1	6707
SRR27421012.82614	NC_012154.1	5955
SRR27421012.11046	NC_012154.1	7786
SRR27421012.144511	NC_012154.1	10337
SRR27421012.167636	NC_012154.1	6600
SRR27421012.2982	NC_012154.1	6673
SRR27421012.66488	NC_012154.1	6707
SRR27421012.67051	NC_012154.1	9489
SRR27421012.20662	NC_012154.1	9862
SRR27421012.165563	NC_012154.1	7267
SRR27421012.98362	NC_012154.1	6375
SRR27421012.130268	NC_012154.1	8274
SRR27421012.109792	NC_012154.1	6987
SRR27421012.53344	NC_012154.1	9614
SRR27421012.139142	NC_012154.1	6302
SRR27421012.153823	NC_012154.1	5382
SRR27421012.72906	NC_012154.1	8189
SRR27421012.160104	NC_012154.1	5455
SRR27421012.40619	NC_012154.1	7835
SRR27421012.120921	NC_012154.1	5407
SRR27421012.41885	NC_012154.1	8483
SRR27421012.5944	NC_012154.1	11798
SRR27421012.60749	NC_012154.1	7496
SRR27421012.107176	NC_012154.1	6047
SRR27421012.5916	NC_012154.1	16117
SRR27421012.12071	NC_012154.1	8772
SRR27421012.121302	NC_012154.1	5424
SRR27421012.33565	NC_012154.1	6284
SRR27421012.143347	NC_012154.1	5967
SRR27421012.19117	NC_012154.1	5984
SRR27421012.3200	NC_012154.1	7663
SRR27421012.134422	NC_012154.1	5964
SRR27421012.140144	NC_012154.1	12635
SRR27421012.52197	NC_012154.1	9764
SRR27421012.111691	NC_012154.1	5500
SRR27421012.106482	NC_012154.1	12750
SRR27421012.159247	NC_012154.1	6783
SRR27421012.17999	NC_012154.1	12534
SRR27421012.90666	NC_012154.1	18097
SRR27421012.117374	NC_012154.1	7749
SRR27421012.128192	NC_012154.1	5701
SRR27421012.167673	NC_012154.1	7716
SRR27421012.33122	NC_012154.1	10541
SRR27421012.82895	NC_012154.1	6051
SRR27421012.123728	NC_012154.1	8580
SRR27421012.87447	NC_012154.1	13976
SRR27421012.153658	NC_012154.1	5291
SRR27421012.149734	NC_012154.1	5164
SRR27421012.36733	NC_012154.1	5636
SRR27421012.7510	NC_012154.1	9341
SRR27421012.18850	NC_012154.1	11575
SRR27421012.174386	NC_012154.1	16666
SRR27421012.125267	NC_012154.1	12660
SRR27421012.55123	NC_012154.1	5915
SRR27421012.74056	NC_012154.1	5598
SRR27421012.78474	NC_012154.1	7056
SRR27421012.55996	NC_012154.1	9792
SRR27421012.168864	NC_012154.1	8319
SRR27421012.171798	NC_012154.1	9858
SRR27421012.109488	NC_012154.1	11662
SRR27421012.28864	NC_012154.1	9487
SRR27421012.142165	NC_012154.1	6575
SRR27421012.146149	NC_012154.1	6997
SRR27421012.6557	NC_012154.1	7376
SRR27421012.119812	NC_012154.1	11706
SRR27421012.145929	NC_012154.1	10864
SRR27421012.99363	NC_012154.1	5637
SRR27421012.103069	NC_012154.1	9031
SRR27421012.72839	NC_012154.1	9192
SRR27421012.3518	NC_012154.1	6320
SRR27421012.168966	NC_012154.1	10778
SRR27421012.100572	NC_012154.1	9190
SRR27421012.102958	NC_012154.1	5606
SRR27421012.38627	NC_012154.1	13055
SRR27421012.75	NC_012154.1	5074
SRR27421012.86539	NC_012154.1	6895
SRR27421012.138324	NC_012154.1	5127
SRR27421012.111015	NC_012154.1	13472
SRR27421012.107620	NC_012154.1	13403
SRR27421012.9626	NC_012154.1	6471
SRR27421012.54511	NC_012154.1	8459
SRR27421012.154828	NC_012154.1	6000
SRR27421012.171795	NC_012154.1	8099
SRR27421012.63562	NC_012154.1	7472
SRR27421012.109561	NC_012154.1	5631
SRR27421012.152701	NC_012154.1	6113
SRR27421012.29635	NC_012154.1	11675
SRR27421012.28718	NC_012154.1	11693
SRR27421012.100786	NC_012154.1	5437
SRR27421012.104066	NC_012154.1	5218
SRR27421012.109662	NC_012154.1	6047
SRR27421012.83646	NC_012154.1	16460
SRR27421012.65617	NC_012154.1	11273
SRR27421012.156306	NC_012154.1	8934
SRR27421012.36924	NC_012154.1	7048
SRR27421012.25123	NC_012154.1	7001
SRR27421012.108089	NC_012154.1	7024
SRR27421012.142583	NC_012154.1	5289
SRR27421012.140603	NC_012154.1	6289
SRR27421012.96866	NC_012154.1	6090
SRR27421012.60524	NC_012154.1	6281
SRR27421012.107588	NC_012154.1	8369
SRR27421012.105593	NC_012154.1	14085
SRR27421012.89086	NC_012154.1	9467
SRR27421012.162990	NC_012154.1	7668
SRR27421012.154298	NC_012154.1	9806
SRR27421012.112716	NC_012154.1	5588
SRR27421012.82866	NC_012154.1	7805
SRR27421012.82017	NC_012154.1	7546
SRR27421012.95798	NC_012154.1	6420
SRR27421012.23108	NC_012154.1	11676
SRR27421012.56280	NC_012154.1	6276
SRR27421012.88469	NC_012154.1	7124
SRR27421012.55466	NC_012154.1	5347
SRR27421012.97666	NC_012154.1	12601
SRR27421012.169139	NC_012154.1	5321
SRR27421012.132476	NC_012154.1	11849
SRR27421012.70563	NC_012154.1	7769
SRR27421012.132095	NC_012154.1	10703
SRR27421012.80370	NC_012154.1	5223
SRR27421012.62834	NC_012154.1	8673
SRR27421012.154405	NC_012154.1	5542
SRR27421012.72186	NC_012154.1	6094
SRR27421012.126271	NC_012154.1	5163
SRR27421012.53574	NC_012154.1	9904
SRR27421012.4853	NC_012154.1	11917
SRR27421012.75491	NC_012154.1	9966
SRR27421012.52167	NC_012154.1	5681
SRR27421012.52485	NC_012154.1	5699
SRR27421012.69550	NC_012154.1	8497
SRR27421012.109042	NC_012154.1	8278
SRR27421012.12773	NC_012154.1	6869
SRR27421012.15476	NC_012154.1	8585
SRR27421012.56725	NC_012154.1	18821
SRR27421012.57705	NC_012154.1	18883
SRR27421012.67394	NC_012154.1	13867
SRR27421012.60670	NC_012154.1	11939
SRR27421012.43011	NC_012154.1	9442
SRR27421012.22509	NC_012154.1	6153
SRR27421012.125	NC_012154.1	9490
SRR27421012.170932	NC_012154.1	9373
SRR27421012.96567	NC_012154.1	7993
SRR27421012.6237	NC_012154.1	10759
SRR27421012.117794	NC_012154.1	11568
SRR27421012.30419	NC_012154.1	10353
SRR27421012.165012	NC_012154.1	6433
SRR27421012.78949	NC_012154.1	5061
SRR27421012.144692	NC_012154.1	8307
SRR27421012.173573	NC_012154.1	5327
SRR27421012.66734	NC_012154.1	7169
SRR27421012.49048	NC_012154.1	10610
SRR27421012.30873	NC_012154.1	10017
SRR27421012.126150	NC_012154.1	5974
SRR27421012.129472	NC_012154.1	6656
SRR27421012.86344	NC_012154.1	9525
SRR27421012.76423	NC_012154.1	9646
SRR27421012.118212	NC_012154.1	7554
SRR27421012.2751	NC_012154.1	8395
SRR27421012.61039	NC_012154.1	10268
SRR27421012.76242	NC_012154.1	7063
SRR27421012.168268	NC_012154.1	9572
SRR27421012.96434	NC_012154.1	5261
SRR27421012.122803	NC_012154.1	5628
SRR27421012.139451	NC_012154.1	10052
SRR27421012.167828	NC_012154.1	5696
SRR27421012.136080	NC_012154.1	5760
SRR27421012.15296	NC_012154.1	7451
SRR27421012.71403	NC_012154.1	7871
SRR27421012.69838	NC_012154.1	7761
SRR27421012.109580	NC_012154.1	10036
SRR27421012.84670	NC_012154.1	7011
SRR27421012.40315	NC_012154.1	7371
SRR27421012.103190	NC_012154.1	5516
SRR27421012.125437	NC_012154.1	8023
SRR27421012.157418	NC_012154.1	5173
SRR27421012.137237	NC_012154.1	9811
SRR27421012.152863	NC_012154.1	10834
SRR27421012.134202	NC_012154.1	8391
SRR27421012.131043	NC_012154.1	7438
SRR27421012.33964	NC_012154.1	6958
SRR27421012.100501	NC_012154.1	9701
SRR27421012.103086	NC_012154.1	5740
SRR27421012.110269	NC_012154.1	9534
SRR27421012.176543	NC_012154.1	8805
SRR27421012.116314	NC_012154.1	7435
SRR27421012.84408	NC_012154.1	7029
SRR27421012.18932	NC_012154.1	5971
SRR27421012.82466	NC_012154.1	6915
SRR27421012.37813	NC_012154.1	5547
SRR27421012.24137	NC_012154.1	12516
SRR27421012.73652	NC_012154.1	5517
SRR27421012.117819	NC_012154.1	8727
SRR27421012.171077	NC_012154.1	9799
SRR27421012.50956	NC_012154.1	8879
SRR27421012.23743	NC_012154.1	10070
SRR27421012.58639	NC_012154.1	9676
SRR27421012.54654	NC_012154.1	9481
SRR27421012.175823	NC_012154.1	5320
SRR27421012.126887	NC_012154.1	9456
SRR27421012.151322	NC_012154.1	9415
SRR27421012.102942	NC_012154.1	7519
SRR27421012.28237	NC_012154.1	7890
SRR27421012.19544	NC_012154.1	6126
SRR27421012.85246	NC_012154.1	12009
SRR27421012.77790	NC_012154.1	8232
SRR27421012.72539	NC_012154.1	8491
SRR27421012.36916	NC_012154.1	5662
SRR27421012.133691	NC_012154.1	7605
SRR27421012.14281	NC_012154.1	10018
SRR27421012.98686	NC_012154.1	9278
SRR27421012.76892	NC_012154.1	12639
SRR27421012.123560	NC_012154.1	7107
SRR27421012.136800	NC_012154.1	6155
SRR27421012.49153	NC_012154.1	8276
SRR27421012.121787	NC_012154.1	8840
SRR27421012.123677	NC_012154.1	6465
SRR27421012.136153	NC_012154.1	9547
SRR27421012.55969	NC_012154.1	5297
SRR27421012.35189	NC_012154.1	9698
SRR27421012.61297	NC_012154.1	5287
SRR27421012.5402	NC_012154.1	8263
SRR27421012.90196	NC_012154.1	6268
SRR27421012.27223	NC_012154.1	6994
SRR27421012.163446	NC_012154.1	6349
SRR27421012.130104	NC_012154.1	5164
SRR27421012.59154	NC_012154.1	9051
SRR27421012.175401	NC_012154.1	8692
SRR27421012.131916	NC_012154.1	13235
SRR27421012.139834	NC_012154.1	5802
SRR27421012.151382	NC_012154.1	9242
SRR27421012.158840	NC_012154.1	9260
SRR27421012.53730	NC_012154.1	5907
SRR27421012.149059	NC_012154.1	8307
SRR27421012.52226	NC_012154.1	5986
SRR27421012.127660	NC_012154.1	5971
SRR27421012.130629	NC_012154.1	6616
SRR27421012.109384	NC_012154.1	10205
SRR27421012.106667	NC_012154.1	7282
SRR27421012.169440	NC_012154.1	7786
SRR27421012.162840	NC_012154.1	6477
SRR27421012.69978	NC_012154.1	5581
SRR27421012.176945	NC_012154.1	5289
SRR27421012.38193	NC_012154.1	6607
SRR27421012.121660	NC_012154.1	8347
SRR27421012.96382	NC_012154.1	5548
SRR27421012.107888	NC_012154.1	7193
SRR27421012.110972	NC_012154.1	6170
SRR27421012.75476	NC_012154.1	8500
SRR27421012.144033	NC_012154.1	7687
SRR27421012.170188	NC_012154.1	5492
SRR27421012.140172	NC_012154.1	6069
SRR27421012.90025	NC_012154.1	6291
SRR27421012.160454	NC_012154.1	7153
SRR27421012.174777	NC_012154.1	6197
SRR27421012.8080	NC_012154.1	7656
SRR27421012.66977	NC_012154.1	6676
SRR27421012.109399	NC_012154.1	5194
SRR27421012.77712	NC_012154.1	8027
SRR27421012.96679	NC_012154.1	6452
SRR27421012.31611	NC_012154.1	5206
SRR27421012.130246	NC_012154.1	7692
SRR27421012.99167	NC_012154.1	7514
SRR27421012.140480	NC_012154.1	5451
SRR27421012.85851	NC_012154.1	6689
SRR27421012.158213	NC_012154.1	7778
SRR27421012.45251	NC_012154.1	6623
SRR27421012.8270	NC_012154.1	6813
SRR27421012.72501	NC_012154.1	10511
SRR27421012.124917	NC_012154.1	5124
SRR27421012.99534	NC_012154.1	6982
SRR27421012.28061	NC_012154.1	5917
SRR27421012.20651	NC_012154.1	5817
SRR27421012.90863	NC_012154.1	6764
SRR27421012.141724	NC_012154.1	5776
SRR27421012.162552	NC_012154.1	9332
SRR27421012.165667	NC_012154.1	6219
SRR27421012.18635	NC_012154.1	6692
SRR27421012.128912	NC_012154.1	6300
SRR27421012.61407	NC_012154.1	8586
SRR27421012.98685	NC_012154.1	5869
SRR27421012.156991	NC_012154.1	5169
SRR27421012.119450	NC_012154.1	5933
SRR27421012.80010	NC_012154.1	6047
SRR27421012.111796	NC_012154.1	5979
SRR27421012.40366	NC_012154.1	5139
SRR27421012.102635	NC_012154.1	5035
SRR27421012.101289	NC_012154.1	5566
SRR27421012.121635	NC_012154.1	5195
SRR27421012.93007	NC_012154.1	5563
SRR27421012.154723	NC_012154.1	5301
SRR27421012.21692	NC_012154.1	6954
SRR27421012.62638	NC_012154.1	5535
SRR27421012.156065	NC_012154.1	5750
SRR27421012.49	NC_012149.1	16043
SRR27421012.56	NC_012149.1	7924
SRR27421012.73	NC_012149.1	20596
SRR27421012.149	NC_012149.1	48485
SRR27421012.236	NC_012149.1	9672
SRR27421012.574	NC_012149.1	33461
SRR27421012.716	NC_012149.1	32077
SRR27421012.773	NC_012149.1	30093
SRR27421012.915	NC_012149.1	31983
SRR27421012.955	NC_012149.1	32513
SRR27421012.1175	NC_012149.1	32166
SRR27421012.1188	NC_012149.1	27451
SRR27421012.1252	NC_012149.1	19523
SRR27421012.1423	NC_012149.1	31642
SRR27421012.1425	NC_012149.1	33894
SRR27421012.1764	NC_012149.1	31808
SRR27421012.1772	NC_012149.1	32039
SRR27421012.1899	NC_012149.1	32699
SRR27421012.2194	NC_012149.1	25649
SRR27421012.2318	NC_012149.1	40956
SRR27421012.2382	NC_012149.1	33427
SRR27421012.2592	NC_012149.1	31916
SRR27421012.2900	NC_012149.1	9603
SRR27421012.2978	NC_012149.1	12884
SRR27421012.3095	NC_012149.1	10332
SRR27421012.3465	NC_012149.1	64171
SRR27421012.3625	NC_012149.1	39090
SRR27421012.3701	NC_012149.1	12250
SRR27421012.3722	NC_012149.1	40669
SRR27421012.4462	NC_012149.1	39630
SRR27421012.5517	NC_012149.1	20986
SRR27421012.5945	NC_012149.1	30503
SRR27421012.5981	NC_012149.1	31984
SRR27421012.6542	NC_012149.1	36159
SRR27421012.6828	NC_012149.1	31460
SRR27421012.6861	NC_012149.1	16738
SRR27421012.6901	NC_012149.1	32578
SRR27421012.7577	NC_012149.1	19673
SRR27421012.8291	NC_012149.1	32689
SRR27421012.8565	NC_012149.1	14992
SRR27421012.8945	NC_012149.1	32063
SRR27421012.9099	NC_012149.1	15577
SRR27421012.9220	NC_012149.1	40643
SRR27421012.9363	NC_012149.1	24844
SRR27421012.9623	NC_012149.1	6041
SRR27421012.9899	NC_012149.1	31104
SRR27421012.10282	NC_012149.1	5725
SRR27421012.10582	NC_012149.1	24096
SRR27421012.11341	NC_012149.1	15204
SRR27421012.12420	NC_012149.1	13116
SRR27421012.12746	NC_012149.1	11213
SRR27421012.15721	NC_012149.1	30671
SRR27421012.15777	NC_012149.1	32135
SRR27421012.16369	NC_012149.1	31163
SRR27421012.16399	NC_012149.1	10356
SRR27421012.16488	NC_012149.1	27977
SRR27421012.16526	NC_012149.1	8718
SRR27421012.16540	NC_012149.1	34068
SRR27421012.16574	NC_012149.1	32545
SRR27421012.17246	NC_012149.1	14116
SRR27421012.17657	NC_012149.1	33834
SRR27421012.17845	NC_012149.1	27755
SRR27421012.17888	NC_012149.1	6251
SRR27421012.17914	NC_012149.1	22461
SRR27421012.17946	NC_012149.1	8453
SRR27421012.17957	NC_012149.1	29566
SRR27421012.18079	NC_012149.1	32071
SRR27421012.18627	NC_012149.1	20131
SRR27421012.18650	NC_012149.1	32142
SRR27421012.18759	NC_012149.1	11010
SRR27421012.19070	NC_012149.1	31960
SRR27421012.19330	NC_012149.1	32018
SRR27421012.19573	NC_012149.1	35261
SRR27421012.19814	NC_012149.1	18810
SRR27421012.19928	NC_012149.1	14273
SRR27421012.20431	NC_012149.1	13019
SRR27421012.20854	NC_012149.1	31263
SRR27421012.21035	NC_012149.1	31891
SRR27421012.21272	NC_012149.1	15804
SRR27421012.21383	NC_012149.1	22807
SRR27421012.21961	NC_012149.1	9797
SRR27421012.22392	NC_012149.1	15947
SRR27421012.22486	NC_012149.1	27592
SRR27421012.22583	NC_012149.1	21461
SRR27421012.22890	NC_012149.1	22544
SRR27421012.22914	NC_012149.1	24274
SRR27421012.22940	NC_012149.1	12166
SRR27421012.23289	NC_012149.1	20739
SRR27421012.23867	NC_012149.1	31403
SRR27421012.24790	NC_012149.1	11329
SRR27421012.24856	NC_012149.1	7062
SRR27421012.24952	NC_012149.1	5741
SRR27421012.25282	NC_012149.1	24314
SRR27421012.25818	NC_012149.1	5599
SRR27421012.26553	NC_012149.1	39155
SRR27421012.26881	NC_012149.1	32047
SRR27421012.26888	NC_012149.1	18384
SRR27421012.26916	NC_012149.1	18065
SRR27421012.27280	NC_012149.1	41502
SRR27421012.27288	NC_012149.1	36692
SRR27421012.27496	NC_012149.1	19848
SRR27421012.27538	NC_012149.1	16556
SRR27421012.27602	NC_012149.1	31211
SRR27421012.27748	NC_012149.1	21489
SRR27421012.27763	NC_012149.1	18034
SRR27421012.27788	NC_012149.1	26227
SRR27421012.27842	NC_012149.1	5771
SRR27421012.27930	NC_012149.1	9949
SRR27421012.28135	NC_012149.1	22145
SRR27421012.28274	NC_012149.1	30059
SRR27421012.28359	NC_012149.1	9844
SRR27421012.28614	NC_012149.1	31405
SRR27421012.29084	NC_012149.1	24941
SRR27421012.29157	NC_012149.1	14153
SRR27421012.30775	NC_012149.1	32206
SRR27421012.30810	NC_012149.1	32103
SRR27421012.31586	NC_012149.1	17472
SRR27421012.32180	NC_012149.1	22133
SRR27421012.32200	NC_012149.1	25212
SRR27421012.33092	NC_012149.1	20066
SRR27421012.33412	NC_012149.1	32382
SRR27421012.33555	NC_012149.1	9593
SRR27421012.34469	NC_012149.1	37097
SRR27421012.34571	NC_012149.1	15006
SRR27421012.34821	NC_012149.1	14298
SRR27421012.34856	NC_012149.1	21111
SRR27421012.35014	NC_012149.1	50871
SRR27421012.35193	NC_012149.1	32698
SRR27421012.35263	NC_012149.1	22845
SRR27421012.35633	NC_012149.1	32737
SRR27421012.35796	NC_012149.1	31989
SRR27421012.35849	NC_012149.1	32075
SRR27421012.36442	NC_012149.1	32538
SRR27421012.36489	NC_012149.1	23339
SRR27421012.36542	NC_012149.1	32404
SRR27421012.36669	NC_012149.1	11905
SRR27421012.37013	NC_012149.1	21740
SRR27421012.37064	NC_012149.1	33910
SRR27421012.37081	NC_012149.1	10124
SRR27421012.37534	NC_012149.1	31289
SRR27421012.37661	NC_012149.1	31789
SRR27421012.38583	NC_012149.1	33926
SRR27421012.38606	NC_012149.1	24387
SRR27421012.38809	NC_012149.1	29769
SRR27421012.38911	NC_012149.1	40187
SRR27421012.39087	NC_012149.1	20525
SRR27421012.39155	NC_012149.1	32203
SRR27421012.39927	NC_012149.1	34289
SRR27421012.40076	NC_012149.1	32095
SRR27421012.40339	NC_012149.1	36344
SRR27421012.40529	NC_012149.1	30915
SRR27421012.40647	NC_012149.1	14652
SRR27421012.40695	NC_012149.1	32421
SRR27421012.40914	NC_012149.1	39466
SRR27421012.40985	NC_012149.1	5020
SRR27421012.41521	NC_012149.1	35109
SRR27421012.41597	NC_012149.1	39620
SRR27421012.41602	NC_012149.1	31253
SRR27421012.41783	NC_012149.1	9315
SRR27421012.41910	NC_012149.1	7576
SRR27421012.41979	NC_012149.1	31216
SRR27421012.42062	NC_012149.1	31561
SRR27421012.42093	NC_012149.1	22345
SRR27421012.42468	NC_012149.1	6998
SRR27421012.42598	NC_012149.1	18366
SRR27421012.42695	NC_012149.1	40425
SRR27421012.42726	NC_012149.1	33106
SRR27421012.42842	NC_012149.1	22955
SRR27421012.42952	NC_012149.1	11018
SRR27421012.43797	NC_012149.1	31552
SRR27421012.43928	NC_012149.1	32032
SRR27421012.44035	NC_012149.1	24866
SRR27421012.44155	NC_012149.1	32335
SRR27421012.44266	NC_012149.1	7919
SRR27421012.44392	NC_012149.1	11676
SRR27421012.44572	NC_012149.1	20109
SRR27421012.44757	NC_012149.1	12962
SRR27421012.44778	NC_012149.1	13168
SRR27421012.44794	NC_012149.1	31724
SRR27421012.44930	NC_012149.1	30863
SRR27421012.44966	NC_012149.1	31783
SRR27421012.45038	NC_012149.1	38448
SRR27421012.45454	NC_012149.1	27148
SRR27421012.45605	NC_012149.1	31895
SRR27421012.45695	NC_012149.1	26428
SRR27421012.45860	NC_012149.1	26090
SRR27421012.46016	NC_012149.1	19142
SRR27421012.46100	NC_012149.1	32290
SRR27421012.46171	NC_012149.1	32354
